0.000000000000000000e+00
5.042016806722689204e-02
1.008403361344537841e-01
1.512605042016806900e-01
2.016806722689075682e-01
2.521008403361344463e-01
3.025210084033613800e-01
3.529411764705882582e-01
4.033613445378151363e-01
4.537815126050420145e-01
5.042016806722688926e-01
5.546218487394958263e-01
6.050420168067227600e-01
6.554621848739495826e-01
7.058823529411765163e-01
7.563025210084033390e-01
8.067226890756302726e-01
8.571428571428572063e-01
9.075630252100840289e-01
9.579831932773109626e-01
1.008403361344537785e+00
1.058823529411764719e+00
1.109243697478991653e+00
1.159663865546218586e+00
1.210084033613445520e+00
1.260504201680672232e+00
1.310924369747899165e+00
1.361344537815126099e+00
1.411764705882353033e+00
1.462184873949579966e+00
1.512605042016806678e+00
1.563025210084033612e+00
1.613445378151260545e+00
1.663865546218487479e+00
1.714285714285714413e+00
1.764705882352941124e+00
1.815126050420168058e+00
1.865546218487394992e+00
1.915966386554621925e+00
1.966386554621848859e+00
2.016806722689075571e+00
2.067226890756302726e+00
2.117647058823529438e+00
2.168067226890756150e+00
2.218487394957983305e+00
2.268907563025210017e+00
2.319327731092437173e+00
2.369747899159663884e+00
2.420168067226891040e+00
2.470588235294117752e+00
2.521008403361344463e+00
2.571428571428571619e+00
2.621848739495798331e+00
2.672268907563025486e+00
2.722689075630252198e+00
2.773109243697478909e+00
2.823529411764706065e+00
2.873949579831932777e+00
2.924369747899159933e+00
2.974789915966386644e+00
3.025210084033613356e+00
3.075630252100840512e+00
3.126050420168067223e+00
3.176470588235294379e+00
3.226890756302521091e+00
3.277310924369747802e+00
3.327731092436974958e+00
3.378151260504201669e+00
3.428571428571428825e+00
3.478991596638655537e+00
3.529411764705882248e+00
3.579831932773109404e+00
3.630252100840336116e+00
3.680672268907563272e+00
3.731092436974789983e+00
3.781512605042016695e+00
3.831932773109243850e+00
3.882352941176470562e+00
3.932773109243697718e+00
3.983193277310924429e+00
4.033613445378151141e+00
4.084033613445377853e+00
4.134453781512605453e+00
4.184873949579832164e+00
4.235294117647058876e+00
4.285714285714285587e+00
4.336134453781512299e+00
4.386554621848739899e+00
4.436974789915966610e+00
4.487394957983193322e+00
4.537815126050420034e+00
4.588235294117646745e+00
4.638655462184874345e+00
4.689075630252101057e+00
4.739495798319327768e+00
4.789915966386554480e+00
4.840336134453782080e+00
4.890756302521008791e+00
4.941176470588235503e+00
4.991596638655462215e+00
5.042016806722688926e+00
5.092436974789916526e+00
5.142857142857143238e+00
5.193277310924369949e+00
5.243697478991596661e+00
5.294117647058823373e+00
5.344537815126050972e+00
5.394957983193277684e+00
5.445378151260504396e+00
5.495798319327731107e+00
5.546218487394957819e+00
5.596638655462185419e+00
5.647058823529412130e+00
5.697478991596638842e+00
5.747899159663865554e+00
5.798319327731092265e+00
5.848739495798319865e+00
5.899159663865546577e+00
5.949579831932773288e+00
6.000000000000000000e+00
